日期,内容
10月25日：,2021年10月24日电视剧收视率排行榜（突围、前行者、大宋宫词）
10月25日：,2021年10月24日综艺节目收视率排行榜（我们的歌、追梦人无界人生）
10月25日：,2021年10月24日电视台收视率排行榜（上海东方卫视、北京卫视、浙江卫视）
10月25日：,2021年10月23日综艺节目收视率排行榜（非诚勿扰、打卡吧吃货团、最美中国戏、我们的歌、嗨放派）
10月25日：,2021年10月23日电视剧收视率排行榜（突围、前行者、大宋宫词）
10月25日：,2021年10月23日电视台收视率排行榜（浙江省、上海东方卫视、江苏卫视）
10月25日：,2021年10月22日综艺节目收视率排行榜（奔跑吧、2060、请吃饭的姐姐、一起出发吧、时光音乐会）
10月25日：,2021年10月22日电视剧收视率排行榜（大宋宫词、突围、前行者）
10月25日：,2021年10月22日电视台收视率排行榜（上海东方卫视、北京卫视、浙江卫视）
10月24日：,2021年10月21日电视剧收视率排行榜（功勋、突围、大宋宫词）
10月24日：,2021年10月21日综艺节目收视率排行榜（飞猪双11晚会、我是大医生）
10月24日：,2021年10月21日电视台收视率排行榜（江苏卫视、上海东方卫视、浙江卫视）
10月21日：,2021年10月20日电视剧收视率排行榜（功勋、你是我的城池营垒）
10月21日：,2021年10月20日综艺节目收视率排行榜（大戏看北京、今晚、最强大脑）
10月21日：,2021年10月20日电视台收视率排行榜（上海东方卫视、江苏卫视、北京卫视）
10月20日：,2021年10月19日电视剧收视率排行榜（功勋、第十二秒）
10月20日：,2021年10月19日综艺节目收视率排行榜（一站到底青创纪、今晚、生命缘）
10月20日：,2021年10月19日电视台收视率排行榜（江苏卫视、上海东方卫视、浙江卫视）
10月19日：,2021年10月18日电视剧收视率排行榜（功勋、第十二秒）
10月19日：,2021年10月18日综艺节目收视率排行榜（一站到底青创纪、暖暖的新家、中餐厅）
10月19日：,2021年10月18日电视台收视率排行榜（上海东方卫视、江苏卫视、北京卫视）
10月18日：,2021年10月17日电视剧收视率排行榜（功勋、大决战）
10月18日：,2021年10月17日综艺节目收视率排行榜（我们的歌、追梦人无界人生、向前一步）
10月18日：,2021年10月17日电视台收视率排行榜（上海东方卫视、江苏卫视、浙江卫视）
10月18日：,2021年10月16日综艺节目收视率排行榜（非诚勿扰、嗨放派、打卡吧吃货团、我们的歌）
10月18日：,2021年10月16日电视剧收视率排行榜（功勋、大决战）
10月18日：,2021年10月16日电视台收视率排行榜（江苏卫视、浙江卫视、上海东方卫视）
10月18日：,2021年10月15日综艺节目收视率排行榜（中国好声音巅峰之夜、申学记、夏日少年派2021、京城十二时辰）
10月18日：,2021年10月15日电视剧收视率排行榜（功勋、大决战）
10月18日：,2021年10月15日电视台收视率排行榜（浙江卫视、北京卫视、上海东方卫视）
10月15日：,2021年10月14日电视剧收视率排行榜（功勋、大决战）
10月15日：,2021年10月14日综艺节目收视率排行榜（最强大脑、今晚、我是大医生）
10月15日：,2021年10月14日电视台收视率排行榜（上海东方卫视、北京卫视、江苏卫视）
10月14日：,2021年10月13日电视剧收视率排行榜（功勋、大决战）
10月14日：,2021年10月13日综艺节目收视率排行榜（大戏看北京、今晚、最强大脑）
10月14日：,2021年10月13日电视台收视率排行榜（上海东方卫视、北京卫视、江苏卫视）
10月13日：,2021年10月12日电视剧收视率排行榜（功勋、婆婆的镯子）
10月13日：,2021年10月12日综艺节目收视率排行榜（一站到底青创纪、今晚、生命缘）
10月13日：,2021年10月12日电视台收视率排行榜（上海东方卫视、江苏卫视、北京卫视）
10月12日：,2021年10月11日电视剧收视率排行榜（功勋、婆婆的镯子、燃烧大地）
